studentNo,studentName,courseName,score,isAbsent
202206010012,经济生12,大学英语,69.5,false
202206010012,经济生12,高等数学,63.1,false
202206010012,经济生12,经济管理专业1核心课1,61.3,false
202206010012,经济生12,经济管理专业1核心课2,57.1,false
202206010012,经济生12,经济管理专业1核心课3,73.5,false
202206010012,经济生12,大学英语,71.5,false
202206010012,经济生12,高等数学,66.8,false
202206010012,经济生12,经济管理专业1核心课1,,true
202206010012,经济生12,经济管理专业1核心课2,62.6,false
202206010012,经济生12,经济管理专业1核心课3,64.4,false
202206010012,经济生12,大学英语,55.0,false
202206010012,经济生12,高等数学,72.4,false
202206010012,经济生12,经济管理专业1核心课1,59.0,false
202206010012,经济生12,经济管理专业1核心课2,62.4,false
202206010012,经济生12,经济管理专业1核心课3,62.8,false
202206020001,经济生1,大学英语,63.2,false
202206020001,经济生1,高等数学,69.6,false
202206020001,经济生1,经济管理专业2核心课1,67.9,false
202206020001,经济生1,经济管理专业2核心课2,59.6,false
202206020001,经济生1,经济管理专业2核心课3,63.1,false
202206020001,经济生1,大学英语,,true
202206020001,经济生1,高等数学,58.6,false
202206020001,经济生1,经济管理专业2核心课1,58.9,false
202206020001,经济生1,经济管理专业2核心课2,72.6,false
202206020001,经济生1,经济管理专业2核心课3,63.5,false
202206020001,经济生1,大学英语,66.7,false
202206020001,经济生1,高等数学,68.5,false
202206020001,经济生1,经济管理专业2核心课1,71.5,false
202206020001,经济生1,经济管理专业2核心课2,,true
202206020001,经济生1,经济管理专业2核心课3,65.2,false
202206020001,经济生1,大学英语,62.4,false
202206020001,经济生1,高等数学,69.3,false
202206020001,经济生1,经济管理专业2核心课1,54.0,false
202206020001,经济生1,经济管理专业2核心课2,58.0,false
202206020001,经济生1,经济管理专业2核心课3,69.3,false
202206020001,经济生1,大学英语,63.4,false
202206020001,经济生1,高等数学,63.8,false
202206020001,经济生1,经济管理专业2核心课1,61.7,false
202206020001,经济生1,经济管理专业2核心课2,68.5,false
202206020001,经济生1,经济管理专业2核心课3,64.7,false
202206020001,经济生1,大学英语,70.7,false
202206020001,经济生1,高等数学,59.6,false
202206020001,经济生1,经济管理专业2核心课1,62.9,false
202206020001,经济生1,经济管理专业2核心课2,67.1,false
202206020001,经济生1,经济管理专业2核心课3,64.9,false
202206020001,经济生1,大学英语,69.4,false
202206020001,经济生1,高等数学,63.4,false
202206020001,经济生1,经济管理专业2核心课1,61.9,false
202206020001,经济生1,经济管理专业2核心课2,63.7,false
202206020001,经济生1,经济管理专业2核心课3,69.9,false
202206020001,经济生1,大学英语,63.5,false
202206020001,经济生1,高等数学,66.1,false
202206020001,经济生1,经济管理专业2核心课1,68.5,false
202206020001,经济生1,经济管理专业2核心课2,57.0,false
202206020001,经济生1,经济管理专业2核心课3,61.3,false
202206020002,经济生2,大学英语,62.2,false
202206020002,经济生2,高等数学,70.4,false
202206020002,经济生2,经济管理专业2核心课1,57.1,false
202206020002,经济生2,经济管理专业2核心课2,69.3,false
202206020002,经济生2,经济管理专业2核心课3,61.7,false
202206020002,经济生2,大学英语,64.6,false
202206020002,经济生2,高等数学,68.2,false
202206020002,经济生2,经济管理专业2核心课1,71.1,false
202206020002,经济生2,经济管理专业2核心课2,63.0,false
202206020002,经济生2,经济管理专业2核心课3,66.1,false
202206020002,经济生2,大学英语,67.7,false
202206020002,经济生2,高等数学,58.5,false
202206020002,经济生2,经济管理专业2核心课1,58.5,false
202206020002,经济生2,经济管理专业2核心课2,64.8,false
202206020002,经济生2,经济管理专业2核心课3,54.7,false
202206020002,经济生2,大学英语,63.2,false
202206020002,经济生2,高等数学,60.2,false
202206020002,经济生2,经济管理专业2核心课1,67.1,false
202206020002,经济生2,经济管理专业2核心课2,66.3,false
202206020002,经济生2,经济管理专业2核心课3,59.0,false
202206020002,经济生2,大学英语,65.5,false
202206020002,经济生2,高等数学,62.9,false
202206020002,经济生2,经济管理专业2核心课1,,true
202206020002,经济生2,经济管理专业2核心课2,60.3,false
202206020002,经济生2,经济管理专业2核心课3,70.6,false
202206020002,经济生2,大学英语,,true
202206020002,经济生2,高等数学,57.3,false
202206020002,经济生2,经济管理专业2核心课1,59.6,false
202206020002,经济生2,经济管理专业2核心课2,68.7,false
202206020002,经济生2,经济管理专业2核心课3,70.8,false
202206020002,经济生2,大学英语,68.1,false
202206020002,经济生2,高等数学,63.6,false
202206020002,经济生2,经济管理专业2核心课1,72.6,false
202206020002,经济生2,经济管理专业2核心课2,71.0,false
202206020002,经济生2,经济管理专业2核心课3,57.2,false
202206020002,经济生2,大学英语,67.7,false
202206020002,经济生2,高等数学,54.8,false
202206020002,经济生2,经济管理专业2核心课1,74.4,false
202206020002,经济生2,经济管理专业2核心课2,62.3,false
202206020002,经济生2,经济管理专业2核心课3,61.0,false
202206020003,经济生3,大学英语,66.3,false
202206020003,经济生3,高等数学,61.7,false
202206020003,经济生3,经济管理专业2核心课1,62.3,false
202206020003,经济生3,经济管理专业2核心课2,53.7,false
202206020003,经济生3,经济管理专业2核心课3,71.0,false
202206020003,经济生3,大学英语,61.8,false
202206020003,经济生3,高等数学,70.4,false
202206020003,经济生3,经济管理专业2核心课1,65.5,false
202206020003,经济生3,经济管理专业2核心课2,65.4,false
202206020003,经济生3,经济管理专业2核心课3,68.9,false
202206020003,经济生3,大学英语,58.3,false
202206020003,经济生3,高等数学,65.8,false
202206020003,经济生3,经济管理专业2核心课1,66.6,false
202206020003,经济生3,经济管理专业2核心课2,62.4,false
202206020003,经济生3,经济管理专业2核心课3,63.3,false
202206020003,经济生3,大学英语,64.9,false
202206020003,经济生3,高等数学,65.1,false
202206020003,经济生3,经济管理专业2核心课1,60.4,false
202206020003,经济生3,经济管理专业2核心课2,63.0,false
202206020003,经济生3,经济管理专业2核心课3,61.5,false
202206020003,经济生3,大学英语,62.7,false
202206020003,经济生3,高等数学,65.4,false
202206020003,经济生3,经济管理专业2核心课1,60.6,false
202206020003,经济生3,经济管理专业2核心课2,61.6,false
202206020003,经济生3,经济管理专业2核心课3,58.2,false
202206020003,经济生3,大学英语,60.6,false
202206020003,经济生3,高等数学,56.9,false
202206020003,经济生3,经济管理专业2核心课1,63.8,false
202206020003,经济生3,经济管理专业2核心课2,56.9,false
202206020003,经济生3,经济管理专业2核心课3,70.5,false
202206020003,经济生3,大学英语,66.4,false
202206020003,经济生3,高等数学,69.8,false
202206020003,经济生3,经济管理专业2核心课1,70.4,false
202206020003,经济生3,经济管理专业2核心课2,64.9,false
202206020003,经济生3,经济管理专业2核心课3,60.3,false
202206020003,经济生3,大学英语,62.8,false
202206020003,经济生3,高等数学,72.4,false
202206020003,经济生3,经济管理专业2核心课1,64.8,false
202206020003,经济生3,经济管理专业2核心课2,59.1,false
202206020003,经济生3,经济管理专业2核心课3,64.7,false
202206020004,经济生4,大学英语,62.8,false
202206020004,经济生4,高等数学,56.8,false
202206020004,经济生4,经济管理专业2核心课1,74.5,false
202206020004,经济生4,经济管理专业2核心课2,50.5,false
202206020004,经济生4,经济管理专业2核心课3,69.4,false
202206020004,经济生4,大学英语,64.2,false
202206020004,经济生4,高等数学,65.0,false
202206020004,经济生4,经济管理专业2核心课1,61.5,false
202206020004,经济生4,经济管理专业2核心课2,63.8,false
202206020004,经济生4,经济管理专业2核心课3,63.3,false
202206020004,经济生4,大学英语,67.6,false
202206020004,经济生4,高等数学,67.7,false
202206020004,经济生4,经济管理专业2核心课1,53.5,false
202206020004,经济生4,经济管理专业2核心课2,53.8,false
202206020004,经济生4,经济管理专业2核心课3,69.9,false
202206020004,经济生4,大学英语,57.2,false
202206020004,经济生4,高等数学,71.3,false
202206020004,经济生4,经济管理专业2核心课1,54.4,false
202206020004,经济生4,经济管理专业2核心课2,70.7,false
202206020004,经济生4,经济管理专业2核心课3,62.9,false
202206020004,经济生4,大学英语,72.6,false
202206020004,经济生4,高等数学,75.8,false
202206020004,经济生4,经济管理专业2核心课1,60.3,false
202206020004,经济生4,经济管理专业2核心课2,62.9,false
202206020004,经济生4,经济管理专业2核心课3,67.2,false
202206020004,经济生4,大学英语,70.3,false
202206020004,经济生4,高等数学,65.5,false
202206020004,经济生4,经济管理专业2核心课1,63.8,false
202206020004,经济生4,经济管理专业2核心课2,,true
202206020004,经济生4,经济管理专业2核心课3,60.6,false
202206020004,经济生4,大学英语,63.7,false
202206020004,经济生4,高等数学,66.7,false
202206020004,经济生4,经济管理专业2核心课1,64.1,false
202206020004,经济生4,经济管理专业2核心课2,65.1,false
202206020004,经济生4,经济管理专业2核心课3,62.1,false
202206020004,经济生4,大学英语,57.0,false
202206020004,经济生4,高等数学,69.8,false
202206020004,经济生4,经济管理专业2核心课1,72.5,false
202206020004,经济生4,经济管理专业2核心课2,65.5,false
202206020004,经济生4,经济管理专业2核心课3,73.3,false
202206020005,经济生5,大学英语,66.9,false
202206020005,经济生5,高等数学,64.6,false
202206020005,经济生5,经济管理专业2核心课1,63.2,false
202206020005,经济生5,经济管理专业2核心课2,58.9,false
202206020005,经济生5,经济管理专业2核心课3,65.7,false
202206020005,经济生5,大学英语,66.4,false
202206020005,经济生5,高等数学,69.2,false
202206020005,经济生5,经济管理专业2核心课1,58.5,false
202206020005,经济生5,经济管理专业2核心课2,63.3,false
202206020005,经济生5,经济管理专业2核心课3,59.9,false
202206020005,经济生5,大学英语,67.3,false
202206020005,经济生5,高等数学,65.5,false
202206020005,经济生5,经济管理专业2核心课1,74.7,false
202206020005,经济生5,经济管理专业2核心课2,67.1,false
202206020005,经济生5,经济管理专业2核心课3,65.4,false
202206020005,经济生5,大学英语,65.6,false
202206020005,经济生5,高等数学,59.4,false
202206020005,经济生5,经济管理专业2核心课1,59.7,false
202206020005,经济生5,经济管理专业2核心课2,65.6,false
202206020005,经济生5,经济管理专业2核心课3,65.8,false
202206020005,经济生5,大学英语,58.5,false
202206020005,经济生5,高等数学,79.5,false
202206020005,经济生5,经济管理专业2核心课1,54.5,false
202206020005,经济生5,经济管理专业2核心课2,77.8,false
202206020005,经济生5,经济管理专业2核心课3,55.3,false
202206020005,经济生5,大学英语,65.8,false
202206020005,经济生5,高等数学,58.6,false
202206020005,经济生5,经济管理专业2核心课1,65.9,false
202206020005,经济生5,经济管理专业2核心课2,61.6,false
202206020005,经济生5,经济管理专业2核心课3,54.4,false
202206020005,经济生5,大学英语,69.4,false
202206020005,经济生5,高等数学,63.3,false
202206020005,经济生5,经济管理专业2核心课1,64.7,false
202206020005,经济生5,经济管理专业2核心课2,66.7,false
202206020005,经济生5,经济管理专业2核心课3,60.6,false
202206020005,经济生5,大学英语,68.1,false
202206020005,经济生5,高等数学,66.0,false
202206020005,经济生5,经济管理专业2核心课1,57.8,false
202206020005,经济生5,经济管理专业2核心课2,66.4,false
202206020005,经济生5,经济管理专业2核心课3,68.8,false
202206020006,经济生6,大学英语,63.0,false
202206020006,经济生6,高等数学,67.0,false
